"GEO_ID","id"
"S0201_0139M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States"
"S0201_0140E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States!!Entered 2010 or later"
"S0201_0140M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States!!Entered 2010 or later"
"S0201_0141E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States!!Entered 2000 to 2009"
"S0201_0141M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States!!Entered 2000 to 2009"
"S0201_0142E","Estimate!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States!!Entered before 2000"
"S0201_0142M","Margin of Error!!PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY!!Population born outside the United States!!Entered before 2000"
"S0201_0143E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea"
"S0201_0143M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea"
"S0201_0144E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Europe"
"S0201_0144M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Europe"
"S0201_0145E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Asia"
"S0201_0145M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Asia"
"S0201_0146E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Africa"
"S0201_0146M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Africa"
"S0201_0147E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Oceania"
"S0201_0147M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Oceania"
"S0201_0148E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Latin America"
"S0201_0148M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Latin America"
"S0201_0149E","Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Northern America"
"S0201_0149M","Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Northern America"
"S0201_0150E","Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0201_0150M","Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over"
"S0201_0151E","Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!English only"
"S0201_0151M","Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!English only"
"S0201_0152E","Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English"
"S0201_0152M","Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English"
"S0201_0153E","Estimate!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English!!Speak English less than "very well""
"S0201_0153M","Margin of Error!!LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH!!Population 5 years and over!!Language other than English!!Speak English less than "very well""
"S0201_0154E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over"
"S0201_0154M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over"
"S0201_0155E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force"
"S0201_0155M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force"
"S0201_0156E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force"
"S0201_0156M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force"
"S0201_0157E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed"
"S0201_0157M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Employed"
"S0201_0158E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed"
"S0201_0158M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed"
"S0201_0159E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Unemployment Rate"
"S0201_0159M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Unemployment Rate"
"S0201_0160E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces"
"S0201_0160M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!In labor force!!Armed Forces"
"S0201_0161E","Estimate!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force"
"S0201_0161M","Margin of Error!!EMPLOYMENT STATUS!!Population 16 years and over!!Not in labor force"
"S0201_0162E","Estimate!!EMPLOYMENT STATUS!!Females 16 years and over"
"S0201_0162M","Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over"
"S0201_0163E","Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force"
"S0201_0163M","Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force"
"S0201_0164E","Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force"
"S0201_0164M","Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force"
"S0201_0165E","Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed"
"S0201_0165M","Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Employed"
"S0201_0166E","Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Unemployed"
"S0201_0166M","Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Unemployed"
"S0201_0167E","Estimate!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Unemployment Rate"
"S0201_0167M","Margin of Error!!EMPLOYMENT STATUS!!Females 16 years and over!!In labor force!!Civilian labor force!!Unemployed!!Unemployment Rate"
"S0201_0168E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over"
"S0201_0168M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over"
"S0201_0169E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van - drove alone"
"S0201_0169M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van - drove alone"
"S0201_0170E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van - carpooled"
"S0201_0170M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Car, truck, or van - carpooled"
"S0201_0171E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab)"
"S0201_0171M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Public transportation (excluding taxicab)"
"S0201_0172E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Walked"
"S0201_0172M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Walked"
"S0201_0173E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Other means"
"S0201_0173M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Other means"
"S0201_0174E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Worked at home"
"S0201_0174M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Worked at home"
"S0201_0175E","Estimate!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes)"
"S0201_0175M","Margin of Error!!COMMUTING TO WORK!!Workers 16 years and over!!Mean travel time to work (minutes)"
"S0201_0176E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over"
"S0201_0176M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over"
"S0201_0177E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S0201_0177M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S0201_0178E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations"
"S0201_0178M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Service occupations"
"S0201_0179E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations"
"S0201_0179M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Sales and office occupations"
"S0201_0180E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S0201_0180M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S0201_0181E","Estimate!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S0201_0181M","Margin of Error!!OCCUPATION!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S0201_0182E","Estimate!!OCCUPATION!!Male civilian employed population 16 years and over"
"S0201_0182M","Margin of Error!!OCCUPATION!!Male civilian employed population 16 years and over"
"S0201_0183E","Estimate!!OCCUPATION!!Male civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S0201_0183M","Margin of Error!!OCCUPATION!!Male civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S0201_0184E","Estimate!!OCCUPATION!!Male civilian employed population 16 years and over!!Service occupations"
"S0201_0184M","Margin of Error!!OCCUPATION!!Male civilian employed population 16 years and over!!Service occupations"
"S0201_0185E","Estimate!!OCCUPATION!!Male civilian employed population 16 years and over!!Sales and office occupations"
"S0201_0185M","Margin of Error!!OCCUPATION!!Male civilian employed population 16 years and over!!Sales and office occupations"
"S0201_0186E","Estimate!!OCCUPATION!!Male civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S0201_0186M","Margin of Error!!OCCUPATION!!Male civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S0201_0187E","Estimate!!OCCUPATION!!Male civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S0201_0187M","Margin of Error!!OCCUPATION!!Male civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S0201_0188E","Estimate!!OCCUPATION!!Female civilian employed population 16 years and over"
"S0201_0188M","Margin of Error!!OCCUPATION!!Female civilian employed population 16 years and over"
"S0201_0189E","Estimate!!OCCUPATION!!Female civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S0201_0189M","Margin of Error!!OCCUPATION!!Female civilian employed population 16 years and over!!Management, business, science, and arts occupations"
"S0201_0190E","Estimate!!OCCUPATION!!Female civilian employed population 16 years and over!!Service occupations"
"S0201_0190M","Margin of Error!!OCCUPATION!!Female civilian employed population 16 years and over!!Service occupations"
"S0201_0191E","Estimate!!OCCUPATION!!Female civilian employed population 16 years and over!!Sales and office occupations"
"S0201_0191M","Margin of Error!!OCCUPATION!!Female civilian employed population 16 years and over!!Sales and office occupations"
"S0201_0192E","Estimate!!OCCUPATION!!Female civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S0201_0192M","Margin of Error!!OCCUPATION!!Female civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations"
"S0201_0193E","Estimate!!OCCUPATION!!Female civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S0201_0193M","Margin of Error!!OCCUPATION!!Female civilian employed population 16 years and over!!Production, transportation, and material moving occupations"
"S0201_0194E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over"
"S0201_0194M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over"
"S0201_0195E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining"
"S0201_0195M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Agriculture, forestry, fishing and hunting, and mining"
"S0201_0196E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Construction"
"S0201_0196M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Construction"
"S0201_0197E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing"
"S0201_0197M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Manufacturing"
"S0201_0198E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade"
"S0201_0198M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Wholesale trade"
"S0201_0199E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade"
"S0201_0199M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Retail trade"
"S0201_0200E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities"
"S0201_0200M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Transportation and warehousing, and utilities"
"S0201_0201E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Information"
"S0201_0201M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Information"
"S0201_0202E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing"
"S0201_0202M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Finance and insurance, and real estate and rental and leasing"
"S0201_0203E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services"
"S0201_0203M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Professional, scientific, and management, and administrative and waste management services"
"S0201_0204E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance"
"S0201_0204M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Educational services, and health care and social assistance"
"S0201_0205E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services"
"S0201_0205M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Arts, entertainment, and recreation, and accommodation and food services"
"S0201_0206E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Other services (except public administration)"
"S0201_0206M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Other services (except public administration)"
"S0201_0207E","Estimate!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration"
"S0201_0207M","Margin of Error!!INDUSTRY!!Civilian employed population 16 years and over!!Public administration"
"S0201_0208E","Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over"
"S0201_0208M","Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over"
"S0201_0209E","Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers"
"S0201_0209M","Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Private wage and salary workers"
"S0201_0210E","Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers"
"S0201_0210M","Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Government workers"
"S0201_0211E","Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed workers in own not incorporated business"
"S0201_0211M","Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Self-employed workers in own not incorporated business"
"S0201_0212E","Estimate!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers"
"S0201_0212M","Margin of Error!!CLASS OF WORKER!!Civilian employed population 16 years and over!!Unpaid family workers"
"S0201_0213E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Households"
"S0201_0213M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Households"
"S0201_0214E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Households!!Median household income (dollars)"
"S0201_0214M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Households!!Median household income (dollars)"
"S0201_0215E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With earnings"
"S0201_0215M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With earnings"
"S0201_0216E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)"
"S0201_0216M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With earnings!!Mean earnings (dollars)"
"S0201_0217E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With Social Security income"
"S0201_0217M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With Social Security income"
"S0201_0218E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With Social Security income!!Mean Social Security income (dollars)"
"S0201_0218M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With Social Security income!!Mean Social Security income (dollars)"
"S0201_0219E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income"
"S0201_0219M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income"
"S0201_0220E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"S0201_0220M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With Supplemental Security Income!!Mean Supplemental Security Income (dollars)"
"S0201_0221E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income"
"S0201_0221M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income"
"S0201_0222E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"S0201_0222M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With cash public assistance income!!Mean cash public assistance income (dollars)"
"S0201_0223E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With retirement income"
"S0201_0223M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With retirement income"
"S0201_0224E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With retirement income!!Mean retirement income (dollars)"
"S0201_0224M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With retirement income!!Mean retirement income (dollars)"
"S0201_0225E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With Food Stamp/SNAP benefits"
"S0201_0225M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With Food Stamp/SNAP benefits"
"S0201_0226E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families"
"S0201_0226M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families"
"S0201_0227E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)"
"S0201_0227M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)"
"S0201_0228E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)!!Married-couple family"
"S0201_0228M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median family income (dollars)!!Married-couple family"
"S0201_0229E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)"
"S0201_0229M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)"
"S0201_0230E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)!!Male householder, no spouse present, family"
"S0201_0230M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)!!Male householder, no spouse present, family"
"S0201_0231E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)"
"S0201_0231M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)"
"S0201_0232E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)!!Female householder, no husband present, family"
"S0201_0232M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)!!Female householder, no husband present, family"
"S0201_0233E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)"
"S0201_0233M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Families!!Median income (dollars)"
"S0201_0234E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Individuals"
"S0201_0234M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Individuals"
"S0201_0235E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Per capita income (dollars)"
"S0201_0235M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Individuals!!Per capita income (dollars)"
"S0201_0236E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With earnings for full-time, year-round workers!!Male"
"S0201_0236M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With earnings for full-time, year-round workers!!Male"
"S0201_0237E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With earnings for full-time, year-round workers!!Female"
"S0201_0237M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!With earnings for full-time, year-round workers!!Female"
"S0201_0238E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Mean earnings (dollars) for full-time, year-round workers!!Male"
"S0201_0238M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Mean earnings (dollars) for full-time, year-round workers!!Male"
"S0201_0239E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Mean earnings (dollars) for full-time, year-round workers!!Female"
"S0201_0239M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Mean earnings (dollars) for full-time, year-round workers!!Female"
"S0201_0240E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Median earnings (dollars) full-time, year-round workers!!Male"
"S0201_0240M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Median earnings (dollars) full-time, year-round workers!!Male"
"S0201_0241E","Estimate!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Median earnings (dollars) full-time, year-round workers!!Female"
"S0201_0241M","Margin of Error!!INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS)!!Median earnings (dollars) full-time, year-round workers!!Female"
"S0201_0242E","Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population"
"S0201_0242M","Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population"
"S0201_0243E","Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With private health insurance"
"S0201_0243M","Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With private health insurance"
"S0201_0244E","Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With public coverage"
"S0201_0244M","Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!With public coverage"
"S0201_0245E","Estimate!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage"
"S0201_0245M","Margin of Error!!HEALTH INSURANCE COVERAGE!!Civilian noninstitutionalized population!!No health insurance coverage"
"S0201_0246E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families"
"S0201_0246M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families"
"S0201_0247E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years"
"S0201_0247M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years"
"S0201_0248E","Estimate!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only"
"S0201_0248M","Margin of Error!!POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED!!All families!!With related children of the householder under 18 years!!With related children of the householder under 5 years only"
